Distrito,Habitaciones,Operacion,Precio,Tamano,Garaje,Trastero,Piscina,Terraza,Planta,Exterior,Ascensor,Ano_construccion,Ano_reforma,Tipo_vivienda,Banos
SALAMANCA,4,venta,1638000,217.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1800000,214.0,False,False,False,False,0.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2290000,154.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2650000,187.0,False,True,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1180000,96.0,False,False,False,False,3.0,False,True,,,apartamento,1
SALAMANCA,5,venta,2490000,284.0,True,False,True,False,6.0,True,True,,,apartamento,3
SALAMANCA,3,venta,2990000,320.0,False,False,False,True,7.0,True,True,,,ático,1
SALAMANCA,3,venta,1350000,137.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2300000,192.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1100000,113.0,False,False,False,False,0.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1290000,114.0,False,False,False,False,2.0,True,True,,,apartamento,2
SALAMANCA,2,venta,790000,91.0,False,False,False,False,-1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2190000,219.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1960000,152.0,False,False,False,False,1.0,False,True,,,apartamento,1
SALAMANCA,5,venta,2600000,297.0,False,False,False,False,,False,False,,,chalet,1
SALAMANCA,5,venta,1445000,186.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1495000,134.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1350000,137.0,False,False,False,False,0.0,False,True,,,apartamento,1
SALAMANCA,3,venta,850000,99.0,False,False,False,False,3.0,True,True,1970.0,,apartamento,1
SALAMANCA,2,venta,2550000,130.0,False,True,False,False,6.0,True,True,,,ático,1
SALAMANCA,3,venta,1780000,135.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,925000,74.0,False,False,False,False,6.0,True,True,,,ático,1
SALAMANCA,1,venta,890000,74.0,True,False,True,False,2.0,False,True,,,apartamento,1
SALAMANCA,4,venta,2090000,356.0,False,True,False,False,0.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1390000,155.0,False,False,False,False,,True,True,,,apartamento,1
SALAMANCA,3,venta,1650000,124.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1050000,87.0,False,False,False,False,2.0,False,True,,,apartamento,1
SALAMANCA,5,venta,2600000,297.0,False,False,False,False,,False,False,,,chalet,1
SALAMANCA,4,venta,2000000,160.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,3,venta,850000,105.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1877000,219.0,False,False,True,True,7.0,True,True,,,ático,1
SALAMANCA,3,venta,799000,97.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,650000,92.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,2,venta,790000,91.0,False,False,False,False,-1.0,True,False,,,apartamento,1
SALAMANCA,2,venta,1600000,113.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,1,venta,650000,68.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,2,venta,750000,67.0,False,False,False,False,3.0,False,True,,,apartamento,1
SALAMANCA,2,venta,1450000,139.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2189000,160.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,695000,120.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,4,venta,1900000,210.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,2,venta,2100000,138.0,True,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1275000,96.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2700000,244.0,False,False,False,False,,True,True,,,apartamento,1
SALAMANCA,3,venta,1790000,136.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,1,venta,1100000,115.0,False,False,False,False,0.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1259000,120.0,False,False,False,False,0.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2729000,177.0,False,False,False,True,8.0,True,True,1970.0,,apartamento,1
SALAMANCA,3,venta,1729000,166.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1809000,144.0,True,False,False,True,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1659000,184.0,False,False,False,False,1.0,False,True,,,apartamento,1
SALAMANCA,1,venta,795000,71.0,False,False,False,False,6.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1350000,100.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1100000,111.0,False,False,False,False,1.0,True,True,,,apartamento,3
SALAMANCA,2,venta,649000,72.0,False,False,False,False,3.0,False,True,,,apartamento,1
SALAMANCA,3,venta,1489000,115.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,1,venta,445000,39.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,4,venta,2950000,286.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1190000,100.0,False,False,True,False,3.0,True,True,,,apartamento,1
SALAMANCA,2,venta,414000,42.0,False,False,False,False,0.0,False,True,,,apartamento,1
SALAMANCA,2,venta,1239000,102.0,False,False,False,True,5.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2359000,207.0,False,False,False,True,6.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1599000,107.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,1,venta,525000,34.0,False,False,False,False,4.0,False,True,,,apartamento,1
SALAMANCA,3,venta,2898000,231.0,False,True,False,False,5.0,True,True,,,apartamento,3
SALAMANCA,3,venta,2450000,181.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1209000,103.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,1,venta,650000,67.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,4,venta,2800000,244.0,False,True,False,False,1.0,False,False,,,apartamento,1
SALAMANCA,2,venta,695000,84.0,True,False,True,False,4.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1239000,102.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1750000,219.0,False,True,True,True,7.0,True,True,,,ático,1
SALAMANCA,5,venta,2600000,297.0,False,False,False,False,,False,False,,,apartamento,1
SALAMANCA,2,venta,845000,118.0,False,False,False,False,0.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2000000,143.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,2,venta,500000,51.0,False,False,False,False,5.0,False,True,,,apartamento,1
SALAMANCA,4,venta,2150000,208.0,True,False,False,False,2.0,True,True,1970.0,,apartamento,1
SALAMANCA,3,venta,1299000,86.0,False,False,False,False,2.0,False,True,,,apartamento,1
SALAMANCA,2,venta,819000,76.0,False,False,False,False,1.0,False,False,,,apartamento,1
SALAMANCA,2,venta,1352000,103.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1800000,214.0,False,False,False,False,0.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2009000,189.0,False,False,False,True,1.0,True,True,,,apartamento,3
SALAMANCA,3,venta,1209000,101.0,False,False,False,False,3.0,True,True,,,estudio,1
SALAMANCA,3,venta,1539000,109.0,False,False,False,False,3.0,False,True,,,apartamento,1
SALAMANCA,4,venta,2100000,194.0,False,False,False,True,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,975000,135.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,1,venta,390000,42.0,False,False,False,False,3.0,False,True,,,apartamento,1
SALAMANCA,1,venta,595000,47.0,False,False,False,False,4.0,False,True,,,apartamento,1
SALAMANCA,4,venta,1670000,200.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,699000,54.0,False,False,False,False,0.0,False,True,,,apartamento,1
SALAMANCA,2,venta,960000,89.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1250000,100.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2359000,207.0,False,False,False,True,6.0,True,True,,,apartamento,3
SALAMANCA,3,venta,1890000,139.0,False,False,False,True,6.0,False,True,,,apartamento,1
SALAMANCA,2,venta,1433250,133.0,False,False,False,False,4.0,False,True,,,apartamento,1
SALAMANCA,6,venta,2600000,200.0,False,False,False,False,7.0,True,True,,,apartamento,4
SALAMANCA,3,venta,1539000,109.0,False,False,False,False,3.0,False,True,,,apartamento,1
SALAMANCA,3,venta,880000,84.0,False,False,False,False,1.0,False,True,,,apartamento,1
SALAMANCA,3,venta,2409000,200.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1649000,122.0,False,False,False,False,6.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1459000,97.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1329000,135.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,1,venta,650000,67.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1770000,220.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1625000,150.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,3,venta,850000,99.0,False,False,False,False,3.0,True,True,,,apartamento,2
SALAMANCA,4,venta,1800000,211.0,False,False,False,False,3.0,True,True,1970.0,,estudio,1
SALAMANCA,3,venta,1500000,143.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1722700,131.0,False,False,False,False,4.0,False,True,,,estudio,1
SALAMANCA,1,venta,469000,50.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,1,venta,1590000,130.0,False,False,False,True,6.0,True,True,,,ático,1
SALAMANCA,3,venta,1989000,146.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,1,venta,639000,62.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,3,venta,850000,99.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,4,venta,2650000,260.0,True,True,False,False,6.0,True,True,,,estudio,1
SALAMANCA,2,venta,695000,71.0,True,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,4,venta,2500000,233.0,False,False,False,False,,False,False,,,apartamento,1
SALAMANCA,3,venta,1990000,148.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,4,venta,2500000,233.0,True,False,False,False,,False,False,,,apartamento,1
SALAMANCA,2,venta,1750000,98.0,False,False,False,False,6.0,True,True,,,ático,1
SALAMANCA,3,venta,850000,105.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1909000,220.0,False,False,False,False,2.0,False,True,,,apartamento,1
SALAMANCA,3,venta,1390000,150.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,3,venta,795000,119.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1879000,142.0,False,False,False,True,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1999000,189.0,False,False,False,True,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2250000,292.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2409000,209.0,False,False,False,False,4.0,False,True,,,apartamento,1
SALAMANCA,3,venta,2050000,136.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,2,venta,2450000,152.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,5,venta,2600000,297.0,False,False,False,False,,False,False,,,chalet,1
SALAMANCA,3,venta,999500,100.0,False,False,False,False,6.0,True,True,,,apartamento,1
SALAMANCA,1,venta,487000,92.0,False,False,False,False,0.0,True,True,,,apartamento,1
SALAMANCA,1,venta,415000,35.0,False,False,False,False,1.0,False,False,,,apartamento,1
SALAMANCA,2,venta,699000,54.0,False,False,False,False,0.0,False,True,,,apartamento,1
SALAMANCA,4,venta,639500,87.0,False,False,False,False,0.0,True,True,1970.0,,apartamento,1
SALAMANCA,3,venta,1809000,144.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,399000,35.0,False,False,False,False,2.0,False,True,,,apartamento,1
SALAMANCA,3,venta,2850000,280.0,False,False,False,False,,True,True,,,apartamento,1
SALAMANCA,2,venta,498000,84.0,False,False,False,False,0.0,True,True,,,dúplex,1
SALAMANCA,3,venta,2019000,215.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,4,venta,1820000,178.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1439000,120.0,False,False,False,False,2.0,True,True,,,estudio,1
SALAMANCA,2,venta,2450000,152.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2950000,212.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1329000,127.0,False,False,False,False,4.0,False,True,,,apartamento,1
SALAMANCA,3,venta,2239000,229.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,4,venta,2300000,269.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,1,venta,365000,30.0,False,False,False,False,2.0,False,True,,,estudio,1
SALAMANCA,5,venta,2600000,297.0,False,False,False,False,,False,False,,,chalet,1
SALAMANCA,2,venta,1309000,92.0,False,False,False,False,4.0,False,True,,,apartamento,1
SALAMANCA,1,venta,399000,71.0,False,False,False,False,,True,True,,,apartamento,1
SALAMANCA,3,venta,1209000,101.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1385000,120.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1150000,111.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2289000,143.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,2,venta,2390000,175.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1300000,178.0,False,False,False,True,2.0,False,True,,,apartamento,1
SALAMANCA,1,venta,499000,45.0,False,False,False,False,6.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1100000,125.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2100000,190.0,True,False,False,False,5.0,True,True,,,dúplex,1
SALAMANCA,2,venta,2100000,181.0,False,False,False,True,7.0,True,True,,,ático,1
SALAMANCA,2,venta,1400000,143.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1240000,92.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,420000,45.0,False,False,False,False,0.0,False,True,,,apartamento,1
SALAMANCA,4,venta,2200000,290.0,False,False,False,False,,False,False,1970.0,,chalet,1
SALAMANCA,3,venta,1285000,135.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1800000,170.0,False,True,False,True,6.0,True,True,,,ático,1
SALAMANCA,2,venta,1175000,115.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,2,venta,2300000,90.0,False,False,False,True,5.0,True,True,,,ático,1
SALAMANCA,1,venta,298000,34.0,False,False,False,False,0.0,False,False,,,apartamento,1
SALAMANCA,2,venta,1260000,116.0,False,False,False,False,2.0,False,False,,,apartamento,1
SALAMANCA,1,venta,580000,65.0,False,False,False,False,5.0,False,True,,,apartamento,1
SALAMANCA,3,venta,1730000,182.0,False,False,False,False,8.0,True,True,,,ático,1
SALAMANCA,3,venta,780000,98.0,False,False,False,False,-1.0,True,True,,,apartamento,2
SALAMANCA,1,venta,590000,48.0,False,False,False,False,3.0,False,True,,,apartamento,1
SALAMANCA,3,venta,2000000,148.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,4,venta,2350000,254.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1300000,85.0,True,False,False,True,4.0,False,True,,,apartamento,1
SALAMANCA,3,venta,2190000,165.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1400000,170.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,4,venta,2400000,313.0,False,False,False,False,0.0,True,True,,,apartamento,3
SALAMANCA,2,venta,1050000,112.0,False,False,False,True,0.0,True,True,,,apartamento,1
SALAMANCA,4,venta,1090000,122.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,5,venta,915000,168.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,4,venta,500000,127.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1770000,220.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1770000,220.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1230000,102.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,540000,83.0,True,False,False,True,1.0,True,True,,,apartamento,1
SALAMANCA,1,venta,299900,38.0,False,False,False,False,3.0,False,True,,,apartamento,1
SALAMANCA,4,venta,1895000,174.0,True,False,False,True,4.0,True,True,,,apartamento,1
SALAMANCA,1,venta,438000,61.0,False,False,False,False,0.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1670000,121.0,False,False,False,False,4.0,False,True,,,apartamento,1
SALAMANCA,5,venta,2600000,297.0,False,False,False,False,,False,False,1970.0,,chalet,1
SALAMANCA,4,venta,1750000,154.0,False,False,False,False,5.0,True,True,,,apartamento,2
SALAMANCA,3,venta,1650000,155.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,5,venta,1889000,213.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,3,venta,639000,95.0,False,False,False,True,2.0,True,False,,,apartamento,1
SALAMANCA,4,venta,1250000,143.0,False,False,False,False,4.0,True,True,,,apartamento,2
SALAMANCA,3,venta,639000,95.0,False,False,False,False,2.0,True,False,,,apartamento,1
SALAMANCA,2,venta,1276000,116.0,True,False,False,False,8.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1795000,163.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,1,venta,430000,53.0,False,False,True,False,1.0,True,True,,,apartamento,1
SALAMANCA,1,venta,850000,74.0,True,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,3,venta,550000,65.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2985000,192.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1849000,157.0,False,False,False,False,2.0,True,False,,,apartamento,1
SALAMANCA,2,venta,895000,75.0,False,False,False,False,3.0,True,True,,,ático,1
SALAMANCA,2,venta,1295000,94.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1550000,139.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1950000,233.0,False,False,False,True,7.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1250000,100.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,1,venta,550000,54.0,False,False,False,False,6.0,False,True,,,apartamento,1
SALAMANCA,3,venta,2200000,168.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1200000,77.0,False,False,False,True,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1245000,88.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1230000,102.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,350000,75.0,False,False,False,False,-1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,599000,97.0,False,False,False,False,2.0,True,False,,,apartamento,2
SALAMANCA,4,venta,2350000,213.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1839000,163.0,False,False,False,True,5.0,True,True,,,estudio,1
SALAMANCA,3,venta,2409000,200.0,False,False,False,True,4.0,True,True,1970.0,,apartamento,1
SALAMANCA,2,venta,1240000,92.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,1,venta,1200000,157.0,False,False,False,False,9.0,True,True,,,ático,1
SALAMANCA,1,venta,1520000,121.0,False,False,False,False,7.0,True,True,,,ático,1
SALAMANCA,1,venta,395000,43.0,False,False,False,False,0.0,False,True,,,apartamento,1
SALAMANCA,3,venta,2300000,192.0,False,False,False,True,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2100000,162.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,2,venta,489000,60.0,False,False,False,False,0.0,False,True,,,apartamento,1
SALAMANCA,1,venta,408000,54.0,False,False,False,False,3.0,False,False,,,apartamento,1
SALAMANCA,3,venta,1969000,161.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2099000,162.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,3,venta,599000,97.0,False,False,False,False,2.0,True,False,,,apartamento,2
SALAMANCA,3,venta,2380000,207.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2309000,132.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,1,venta,440000,60.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2600000,154.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,4,venta,995000,122.0,False,False,False,False,2.0,False,True,,,apartamento,1
SALAMANCA,1,venta,500000,66.0,False,False,False,False,-1.0,False,False,,,apartamento,1
SALAMANCA,2,venta,1100000,125.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,5,venta,2950000,280.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1600000,220.0,False,False,False,True,7.0,True,True,,,ático,1
SALAMANCA,3,venta,1520000,135.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2059000,176.0,False,False,False,False,5.0,True,True,,,estudio,1
SALAMANCA,3,venta,870000,130.0,False,False,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1809000,129.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1519000,113.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1800000,92.0,False,False,False,False,1.0,True,True,,,apartamento,2
SALAMANCA,1,venta,435000,52.0,True,False,False,False,4.0,False,True,,,apartamento,1
SALAMANCA,3,venta,1450000,145.0,False,False,False,True,6.0,True,True,1981.0,,estudio,1
SALAMANCA,3,venta,1790000,220.0,False,False,False,True,6.0,True,True,,,estudio,3
SALAMANCA,2,venta,800000,54.0,False,False,False,False,6.0,False,True,,,apartamento,1
SALAMANCA,5,venta,1589000,170.0,False,False,False,False,0.0,True,True,,,apartamento,1
SALAMANCA,1,venta,435000,46.0,False,False,False,False,4.0,False,True,,,apartamento,1
SALAMANCA,3,venta,2990000,244.0,False,False,False,False,6.0,True,True,,,apartamento,1
SALAMANCA,4,venta,2200000,194.0,True,True,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1150000,98.0,True,False,False,False,1.0,False,True,,,apartamento,1
SALAMANCA,1,venta,720000,93.0,False,False,False,True,6.0,True,True,,,dúplex,1
SALAMANCA,3,venta,2590000,240.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2919000,235.0,True,True,False,True,6.0,True,True,,,apartamento,1
SALAMANCA,2,venta,945000,81.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,2,venta,600000,60.0,False,False,False,False,4.0,False,True,,,apartamento,1
SALAMANCA,2,venta,520000,59.0,False,False,False,False,2.0,False,True,,,apartamento,1
SALAMANCA,2,venta,875000,71.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,2,venta,849000,83.0,False,False,False,False,6.0,True,True,,,apartamento,1
SALAMANCA,4,venta,1820000,178.0,False,False,False,True,1.0,True,True,,,apartamento,1
SALAMANCA,1,venta,334999,53.0,False,False,False,False,0.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1345000,124.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,2,venta,625000,96.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1450000,100.0,False,False,False,False,5.0,True,True,,,apartamento,1
SALAMANCA,2,venta,970000,90.0,False,False,False,False,7.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1295000,141.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1700000,132.0,False,False,False,True,5.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2359000,207.0,False,False,False,False,6.0,True,True,,,apartamento,1
SALAMANCA,4,venta,1950000,207.0,False,False,False,False,,False,False,,,chalet,1
SALAMANCA,3,venta,2019000,158.0,False,False,False,False,4.0,False,True,,,apartamento,1
SALAMANCA,3,venta,1195000,100.0,False,False,False,False,3.0,True,True,,,apartamento,3
SALAMANCA,2,venta,695000,84.0,False,False,True,False,4.0,True,True,,,apartamento,1
SALAMANCA,2,venta,1600000,113.0,False,False,False,False,3.0,True,True,,,apartamento,1
SALAMANCA,2,venta,860000,73.0,False,False,False,False,3.0,False,True,,,apartamento,1
SALAMANCA,2,venta,875000,75.0,False,False,False,False,3.0,False,True,,,apartamento,1
SALAMANCA,3,venta,2259000,180.0,False,False,False,False,3.0,True,True,,,apartamento,3
SALAMANCA,2,venta,970000,77.0,False,False,False,False,7.0,False,True,,,apartamento,1
SALAMANCA,3,venta,1750000,160.0,False,False,False,False,8.0,True,True,,,ático,1
SALAMANCA,3,venta,1070000,121.0,False,False,False,True,4.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1460000,122.0,False,False,False,False,5.0,True,True,,,apartamento,2
SALAMANCA,2,venta,2250000,292.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,4,venta,845000,137.0,False,False,False,True,4.0,True,True,,,apartamento,1
SALAMANCA,1,venta,350000,53.0,False,False,False,False,0.0,True,False,,,apartamento,1
SALAMANCA,3,venta,2259000,197.0,False,False,False,False,3.0,False,True,,,apartamento,1
SALAMANCA,4,venta,2309000,155.0,False,False,False,False,1.0,False,True,,,apartamento,1
SALAMANCA,4,venta,2100000,194.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,2,venta,839000,54.0,False,False,False,False,7.0,False,True,,,apartamento,1
SALAMANCA,3,venta,2200000,120.0,False,False,False,False,1.0,True,True,1972.0,,apartamento,1
SALAMANCA,4,venta,1950000,228.0,False,False,False,False,,False,False,,,chalet,1
SALAMANCA,3,venta,1500000,175.0,True,True,False,False,4.0,True,True,,,apartamento,1
SALAMANCA,4,venta,715000,115.0,False,False,False,True,2.0,True,True,,,apartamento,1
SALAMANCA,5,venta,2790000,254.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,2,venta,650000,92.0,False,False,False,False,2.0,True,True,1990.0,,apartamento,1
SALAMANCA,4,venta,2995000,289.0,False,False,False,False,6.0,True,True,,,apartamento,1
SALAMANCA,5,venta,1550000,192.0,False,False,False,False,1.0,True,True,,,apartamento,1
SALAMANCA,3,venta,1100000,127.0,False,False,False,False,6.0,True,True,,,apartamento,1
SALAMANCA,3,venta,2140000,127.0,False,False,False,False,2.0,True,True,,,apartamento,1
SALAMANCA,2,venta,310000,62.0,False,False,False,False,1.0,False,True,,,apartamento,1
