precio,localidad,tamanio,habitaciones,descripcion,link,descripcion_larga,distrito
750.000,Piso en Calle de Ayala Goya,68,2,Planta 3ª interior con ascensor,/inmueble/108831018/,"
Este excepcional piso reformado en el prestigioso barrio de Goya ofrece 68 metros cuadrados de diseño inteligente y funcionalidad. Cada rincón ha sido cuidadosamente optimizado para maximizar el espacio, creando un ambiente fluido y acogedor. La zona social abierta es el corazón de la vivienda, conectando armoniosamente el luminoso salón-comedor con una cocina de vanguardia.
El diseño interior destaca por su atención al detalle y la elección de acabados de primera calidad. La cocina, completamente equipada con electrodomésticos de alta gama, e
",barrio-de-salamanca
1.300.000,Piso en Calle de la Fuente del Berro Goya,170,3,Planta 1ª exterior con ascensor,/inmueble/106955866/,"
Elegante vivienda reformada en Goya
Engel & Völkers presenta esta elegante y cómoda vivienda de tres dormitorios y dos baños, el principal en suite y con vestidor, en uno de los barrios más céntricos y comerciales de la capital, a pocos metros del Corte Inglés de Goya y el parque del Retiro, muy bien comunicada por transporte público y accesos a la capital.
La vivienda, ubicada en una primera planta exterior, cuenta con techos de 3m. de altura y se compone, además, de un amplio salón-comedor con cocina integrada equipada con los más modernos e
",barrio-de-salamanca
1.180.000,Piso en Avenida de América Guindalera,220,5,Planta 7ª exterior con ascensor,/inmueble/108118559/,"
Luminoso y amplio piso en esquina en Guindalera
Engel & Völkers tiene el placer de presentar este gran y acogedor piso en la zona de Guindalera, en el exclusivo Barrio de Salamanca.
Se trata de una séptima planta, totalmente exterior con vistas panorámicas y despejadas a la ciudad.
Reformada integralmente en el año 2021 y posibilidad de segregación, ya autorizada.
El inmueble se distribuye en cinco habitaciones, de los cuales cuatro son dormitorios actualmente. El principal con baño en suite. El segundo baño es completo y el tercero (también co
",barrio-de-salamanca
850.000,Piso en Calle de Diego de León Lista,83,2,Planta 3ª exterior con ascensor,/inmueble/108752576/,"
Luminosa vivienda exterior con orientación sur, situada en la calle Diego de León
Engel & Völkers presenta esta luminosa vivienda exterior con orientación sur, situada en la calle Diego de León, en pleno Barrio de Salamanca.
Con 85 m² construidos, este piso ofrece una distribución cómoda y funcional, destacando su salón-comedor exterior, dos dormitorios y un diseño cuidado en cada detalle. El dormitorio principal cuenta con un amplio armario empotrado con altillo y baño en suite con bañera, aportando privacidad y confort. Además, la vivienda d
",barrio-de-salamanca
1.850.000,Ático en Recoletos Madrid,107,2,Planta 6ª exterior con ascensor,/inmueble/108589662/,"
Descubre este exclusivo ático abuhardillado situado en el corazón del prestigioso Barrio de Salamanca, concretamente en Recoletos, una de las zonas más codiciadas de Madrid por su elegancia y sofisticación. Este inmueble, ubicado en la emblemática calle Ayala, entre la calle Serrano y Paseo de la Castellana, ofrece una combinación perfecta de diseño clásico y comodidades modernas. Con 107 m² construidos, esta vivienda destaca por su luminosidad, su distribución funcional y sus amplias estancias.
El ático cuenta con un salón-comedor de 36 m² di
",barrio-de-salamanca
2.100.000,Piso en Recoletos Madrid,130,3,Planta 3ª exterior con ascensor,/inmueble/108661889/,"
DIZA Consultores presenta magnifico piso reformado ubicado en Recoletos, una de las zonas más codiciadas de Madrid.
La zona social tiene un espacio amplio, muy luminoso gracias a un gran ventanal, y con acceso a un generoso balcón ideal para disfrutar del aire libre. La cocina, totalmente equipada e integrada en el salón, aporta funcionalidad y modernidad, creando un ambiente acogedor y abierto.
La vivienda cuenta con tres dormitorios, incluyendo una espaciosa habitación principal con baño en suite. Los otros dos dormitorios comparten un baño
",barrio-de-salamanca
4.850.000,Piso en Recoletos Madrid,353,4,Planta 2ª exterior con ascensor,/inmueble/108714872/,"
Barrio de Salamanca: A ESTRENAR, piso de 353m2 con TERRAZA, en el mejor tramo de la calle Juan Bravo, entre Velazquez y Serrano.
Calidades premium.
Dormitorio principal en suite, con vestidor tipo ""walking closet"" y baño completo con bañera exenta.
2 dormitorios adicionales para cama de matrimonio, cada uno con su baño completo.
Dormitorio de servicio con baño y zona de ""Laundry"" (lavandería).
Gran salón comedor y cocina integrada en el salón con isla y electrodomésticos de primer nivel (De Dietrich)
En Jaime Valcarce Consulting Inmobiliario,
",barrio-de-salamanca
949.000,Piso en Calle de Francisco Silvela Guindalera,97,3,Planta 11ª exterior con ascensor,/inmueble/108668882/,"
Luminoso piso en última planta con espectaculares vistas al Bernabéu y la Sierra
Este piso Ubicado en la última planta de un edificio con ascensor y portero físico, este piso destaca por su luminosidad y sus espectaculares vistas abiertas al estadio Santiago Bernabéu y la Sierra de Madrid. Gracias a su doble orientación noreste y noroeste, disfruta de ventilación cruzada y luz natural durante todo el día.
La vivienda se distribuye en, un amplio salón-comedor con dos grandes ventanales y orientación abierta, hall recibidor, dos dormitorios do
",barrio-de-salamanca
3.600.000,Piso en Calle de Goya Goya,379,5,Planta 3ª exterior con ascensor,/inmueble/100421542/,"
Promora inmobilaria vende este espectacular piso a estrenar en Goya de 379 m² en la prestigiosa Calle Goya, Barrio de Salamanca. Esta tercera planta cuenta con cuatro dormitorios en suite más uno de servicio, tres baños, aseo de visitas y baño de servicio. Destaca por su amplio salón de 60 m², cocina de diseño con comedor, y un elegante diseño de interiores. Orientación sur, buena iluminación natural y climatización por aerotermia. El edificio, con su magnífico portal y detalles arquitectónicos, no tiene garaje propio, pero hay opciones cercana
",barrio-de-salamanca
7.900.000,Piso en Calle de José Ortega y Gasset Castellana,473,4,Planta 2ª exterior con ascensor,/inmueble/101980713/,"
Promora presenta impresionante, único y exclusivo piso de 473 m² en el barrio de Salamanca, zona Castellana de Madrid, completamente reformado por un reconocido estudio de arquitectura. Ubicado en una de las calles principales de la Milla de Oro, este impecable inmueble destaca por su luminosidad y calidad excepcional. Con orientación sur, cuenta con cinco ventanas que aseguran una excelente iluminación natural. El diseño interior ofrece espacios amplios y funcionales, incluyendo una zona de día con salón, comedor, biblioteca y un completo offi
",barrio-de-salamanca
